"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"777034";"2018-0421";"Canada Masters";"Hard";"64";"Masters";59;117;"Denis Shapovalov";"L";185;"CAN";19,3;42;"Fabio Fognini";"R";178;"ITA";31,2;"6-3 7-5";3;"R32";79;9;1;60;36;26;15;11;2;4;1;2;58;38;21;10;10;1;5;26;1575;14;2190;6;7;NA;NA;NA;3;5;NA;NA;NA;2018-08-06;2018;"2018-0421:59";157;0;2,29956028185891;3,1926450779424;42;"Fabio Fognini";117;"Denis Shapovalov";3,1926450779424;2,29956028185891;0,893084796083488;31,2;19,3;11,9;178;185;-7;0,5;0,2;0,2;0,5;-0,3;5;4;1;2;4;2;2;4;-2;0;0;1
"777036";"2018-0421";"Canada Masters";"Hard";"64";"Masters";61;19;"Marin Cilic";"R";198;"CRO";29,8;22;"Borna Coric";"R";188;"CRO";21,7;"6-3 3-6 6-1";3;"R32";122;12;4;91;52;45;16;13;7;8;8;4;65;33;26;16;12;0;3;7;3905;20;1745;6;3;6;NA;NA;3;6;1;NA;NA;2018-08-06;2018;"2018-0421:61";158;1;4,1926450779424;2,67807190511264;19;"Marin Cilic";22;"Borna Coric";4,1926450779424;2,67807190511264;1,51457317282976;29,8;21,7;8,1;198;188;10;0,875;0;0,875;0;0,875;3;8;0;7;3;1;3;1;2;0;0;1
"777037";"2018-0421";"Canada Masters";"Hard";"64";"Masters";62;115;"Diego Schwartzman";"R";170;"ARG";25,9;107;"Sam Querrey";"R";198;"USA";30,8;"6-4 3-6 6-1";3;"R32";90;2;5;77;49;40;13;13;3;5;17;4;73;39;31;13;13;4;8;12;2470;32;1270;6;3;6;NA;NA;4;6;1;NA;NA;2018-08-06;2018;"2018-0421:62";159;0;3,41503749927884;2;107;"Sam Querrey";115;"Diego Schwartzman";2;3,41503749927884;-1,41503749927884;30,8;25,9;4,9;198;170;28;0,6;0,5;0,5;0,6;-0,1;8;5;4;3;4;2;2;4;-2;0;0;1
"777038";"2018-0421";"Canada Masters";"Hard";"64";"Masters";63;130;"Stan Wawrinka";"R";183;"SUI";33,3;45;"Marton Fucsovics";"R";188;"HUN";26,4;"1-6 7-6(2) 7-6(10)";3;"R32";163;4;2;108;70;49;20;15;4;8;4;5;111;55;42;31;16;2;4;195;290;51;982;1;7;7;NA;NA;6;6;6;NA;NA;2018-08-06;2018;"2018-0421:63";160;0;-0,60733031374961;1,3275746580285;45;"Marton Fucsovics";130;"Stan Wawrinka";1,3275746580285;-0,60733031374961;1,93490497177812;26,4;33,3;-6,9;188;183;5;0,5;0,5;0,5;0,5;0;4;8;2;4;2;4;4;2;2;0;0;1
"777039";"2018-0421";"Canada Masters";"Hard";"64";"Masters";64;94;"Rafael Nadal";"L";185;"ESP";32,1;100;"Benoit Paire";"R";196;"FRA";29,2;"6-2 6-3";3;"R32";74;0;1;49;33;19;8;9;2;5;4;1;52;17;14;7;8;2;8;1;9310;55;920;6;6;NA;NA;NA;2;3;NA;NA;NA;2018-08-06;2018;"2018-0421:64";161;1;7;1,21864028647534;94;"Rafael Nadal";100;"Benoit Paire";7;1,21864028647534;5,78135971352466;32,1;29,2;2,9;185;196;-11;0,4;0,25;0,4;0,25;0,15;8;5;2;2;6;3;6;3;3;0;0;1
"777040";"2018-0421";"Canada Masters";"Hard";"64";"Masters";65;133;"Alexander Zverev";"R";198;"GER";21,2;86;"Daniil Medvedev";"R";198;"RUS";22,4;"6-3 6-2";3;"R16";52;5;0;40;23;22;14;9;0;0;5;1;46;30;19;7;8;0;3;3;5665;68;822;6;6;NA;NA;NA;3;2;NA;NA;NA;2018-08-06;2018;"2018-0421:65";162;0;5,41503749927884;0,912537158749661;86;"Daniil Medvedev";133;"Alexander Zverev";0,912537158749661;5,41503749927884;-4,50250034052918;22,4;21,2;1,2;198;198;0;1,5;0;0;1,5;-1,5;3;0;0;0;3;0;0;3;-3;0;0;1
"777041";"2018-0421";"Canada Masters";"Hard";"64";"Masters";66;127;"Stefanos Tsitsipas";"R";193;"GRE";19,9;31;"Novak Djokovic";"R";188;"SRB";31,2;"6-3 6-7(5) 6-3";3;"R16";137;11;2;92;55;46;25;16;2;2;11;4;97;56;41;25;14;8;10;27;1534;10;3355;6;6;6;NA;NA;3;7;3;NA;NA;2018-08-06;2018;"2018-0421:66";163;0;2,24511249783653;3,67807190511264;31;"Novak Djokovic";127;"Stefanos Tsitsipas";3,67807190511264;2,24511249783653;1,43295940727611;31,2;19,9;11,3;188;193;-5;1;0,8;0,8;1;-0,2;10;2;8;2;2;0;0;2;-2;0;0;1
"777042";"2018-0421";"Canada Masters";"Hard";"64";"Masters";67;3;"Kevin Anderson";"R";203;"RSA";32,2;61;"Ilya Ivashka";"R";193;"BLR";24,4;"7-5 6-3";3;"R16";89;15;5;65;42;36;11;11;4;5;6;3;63;28;22;17;10;8;11;6;4355;125;459;7;6;NA;NA;NA;5;3;NA;NA;NA;2018-08-06;2018;"2018-0421:67";164;1;4,41503749927884;0,034215715337913;3;"Kevin Anderson";61;"Ilya Ivashka";4,41503749927884;0,034215715337913;4,38082178394093;32,2;24,4;7,8;203;193;10;0,8;0,727272727272727;0,8;0,727272727272727;0,0727272727272728;11;5;8;4;3;1;3;1;2;0;0;1
"777043";"2018-0421";"Canada Masters";"Hard";"64";"Masters";68;29;"Grigor Dimitrov";"R";188;"BUL";27,2;126;"Frances Tiafoe";"R";188;"USA";20,5;"7-6(1) 3-6 7-6(4)";3;"R16";146;10;5;103;66;51;17;16;4;7;10;6;110;70;51;21;17;5;7;5;4610;41;1065;7;3;7;NA;NA;6;6;6;NA;NA;2018-08-06;2018;"2018-0421:68";165;1;4,67807190511264;1,64244799538192;29;"Grigor Dimitrov";126;"Frances Tiafoe";4,67807190511264;1,64244799538192;3,03562390973072;27,2;20,5;6,7;188;188;0;0,571428571428571;0,714285714285714;0,571428571428571;0,714285714285714;-0,142857142857143;7;7;5;4;2;3;2;3;-1;0;0;1
"777044";"2018-0421";"Canada Masters";"Hard";"64";"Masters";69;67;"Karen Khachanov";"R";198;"RUS";22,2;60;"John Isner";"R";206;"USA";33,2;"7-6(5) 7-6(1)";3;"R16";89;15;5;69;45;42;16;12;1;1;19;4;80;53;43;14;12;4;4;38;1175;9;3490;7;7;NA;NA;NA;6;6;NA;NA;NA;2018-08-06;2018;"2018-0421:69";166;0;1,75207248655641;3,83007499855769;60;"John Isner";67;"Karen Khachanov";3,83007499855769;1,75207248655641;2,07800251200127;33,2;22,2;11;206;198;8;1;1;1;1;0;4;1;4;1;0;0;0;0;0;0;0;1
"777045";"2018-0421";"Canada Masters";"Hard";"64";"Masters";70;55;"Robin Haase";"R";190;"NED";31,3;117;"Denis Shapovalov";"L";185;"CAN";19,3;"7-5 6-2";3;"R16";75;2;3;61;35;25;17;10;5;6;7;6;58;30;24;10;10;4;8;39;1110;26;1575;7;6;NA;NA;NA;5;2;NA;NA;NA;2018-08-06;2018;"2018-0421:70";167;1;1,71459778113775;2,29956028185891;55;"Robin Haase";117;"Denis Shapovalov";1,71459778113775;2,29956028185891;-0,584962500721157;31,3;19,3;12;190;185;5;0,833333333333333;0,5;0,833333333333333;0,5;0,333333333333333;8;6;4;5;4;1;4;1;3;0;0;1
"777046";"2018-0421";"Canada Masters";"Hard";"64";"Masters";71;19;"Marin Cilic";"R";198;"CRO";29,8;115;"Diego Schwartzman";"R";170;"ARG";25,9;"6-3 6-2";3;"R16";71;5;1;49;29;24;9;9;0;2;1;1;51;33;17;8;8;4;9;7;3905;12;2470;6;6;NA;NA;NA;3;2;NA;NA;NA;2018-08-06;2018;"2018-0421:71";168;1;4,1926450779424;3,41503749927884;19;"Marin Cilic";115;"Diego Schwartzman";4,1926450779424;3,41503749927884;0,777607578663552;29,8;25,9;3,9;198;170;28;0;0,444444444444444;0;0,444444444444444;-0,444444444444444;9;2;4;0;5;2;5;2;3;0;0;1
"777047";"2018-0421";"Canada Masters";"Hard";"64";"Masters";72;94;"Rafael Nadal";"L";185;"ESP";32,1;130;"Stan Wawrinka";"R";183;"SUI";33,3;"7-5 7-6(4)";3;"R16";128;2;0;71;44;33;17;12;3;5;6;2;91;49;35;20;12;4;7;1;9310;195;290;7;7;NA;NA;NA;5;6;NA;NA;NA;2018-08-06;2018;"2018-0421:72";169;1;7;-0,60733031374961;94;"Rafael Nadal";130;"Stan Wawrinka";7;-0,60733031374961;7,60733031374961;32,1;33,3;-1,2;185;183;2;0,6;0,571428571428571;0,6;0,571428571428571;0,0285714285714286;7;5;4;3;3;2;3;2;1;0;0;1
"777048";"2018-0421";"Canada Masters";"Hard";"64";"Masters";73;127;"Stefanos Tsitsipas";"R";193;"GRE";19,9;133;"Alexander Zverev";"R";198;"GER";21,2;"3-6 7-6(11) 6-4";3;"QF";147;5;6;120;57;35;33;16;9;14;5;6;85;60;43;9;15;0;4;27;1534;3;5665;3;7;6;NA;NA;6;6;4;NA;NA;2018-08-06;2018;"2018-0421:73";170;1;2,24511249783653;5,41503749927884;127;"Stefanos Tsitsipas";133;"Alexander Zverev";2,24511249783653;5,41503749927884;-3,16992500144231;19,9;21,2;-1,3;193;198;-5;0,642857142857143;0;0,642857142857143;0;0,642857142857143;4;14;0;9;4;5;4;5;-1;0;0;1
"777049";"2018-0421";"Canada Masters";"Hard";"64";"Masters";74;3;"Kevin Anderson";"R";203;"RSA";32,2;29;"Grigor Dimitrov";"R";188;"BUL";27,2;"6-2 6-2";3;"QF";66;12;0;45;27;22;11;8;0;0;3;3;46;23;13;11;8;3;7;6;4355;5;4610;6;6;NA;NA;NA;2;2;NA;NA;NA;2018-08-06;2018;"2018-0421:74";171;1;4,41503749927884;4,67807190511264;3;"Kevin Anderson";29;"Grigor Dimitrov";4,41503749927884;4,67807190511264;-0,263034405833794;32,2;27,2;5;203;188;15;1,5;0,428571428571429;1,5;0,428571428571429;1,07142857142857;7;0;3;0;4;0;4;0;4;0;0;1
"777050";"2018-0421";"Canada Masters";"Hard";"64";"Masters";75;67;"Karen Khachanov";"R";198;"RUS";22,2;55;"Robin Haase";"R";190;"NED";31,3;"6-3 6-1";3;"QF";55;11;3;42;23;21;12;8;0;0;1;3;48;22;15;9;8;2;6;38;1175;39;1110;6;6;NA;NA;NA;3;1;NA;NA;NA;2018-08-06;2018;"2018-0421:75";172;0;1,75207248655641;1,71459778113775;55;"Robin Haase";67;"Karen Khachanov";1,71459778113775;1,75207248655641;-0,0374747054186635;31,3;22,2;9,1;190;198;-8;1,5;0,333333333333333;0,333333333333333;1,5;-1,16666666666667;6;0;2;0;4;0;0;4;-4;0;0;1
"777051";"2018-0421";"Canada Masters";"Hard";"64";"Masters";76;94;"Rafael Nadal";"L";185;"ESP";32,1;19;"Marin Cilic";"R";198;"CRO";29,8;"2-6 6-4 6-4";3;"QF";139;4;4;96;57;41;18;14;11;14;5;1;79;55;39;13;14;3;6;1;9310;7;3905;2;6;6;NA;NA;6;4;4;NA;NA;2018-08-06;2018;"2018-0421:76";173;0;7;4,1926450779424;19;"Marin Cilic";94;"Rafael Nadal";4,1926450779424;7;-2,8073549220576;29,8;32,1;-2,3;198;185;13;0,785714285714286;0,5;0,5;0,785714285714286;-0,285714285714286;6;14;3;11;3;3;3;3;0;0;0;1
"777052";"2018-0421";"Canada Masters";"Hard";"64";"Masters";77;127;"Stefanos Tsitsipas";"R";193;"GRE";19,9;3;"Kevin Anderson";"R";203;"RSA";32,2;"6-7(4) 6-4 7-6(7)";3;"SF";168;7;2;123;73;54;32;17;4;4;10;3;102;59;49;28;17;2;3;27;1534;6;4355;6;6;7;NA;NA;7;4;6;NA;NA;2018-08-06;2018;"2018-0421:77";174;0;2,24511249783653;4,41503749927884;3;"Kevin Anderson";127;"Stefanos Tsitsipas";4,41503749927884;2,24511249783653;2,16992500144231;32,2;19,9;12,3;203;193;10;1;0,666666666666667;0,666666666666667;1;-0,333333333333333;3;4;2;4;1;0;0;1;-1;0;0;1
"777053";"2018-0421";"Canada Masters";"Hard";"64";"Masters";78;94;"Rafael Nadal";"L";185;"ESP";32,1;67;"Karen Khachanov";"R";198;"RUS";22,2;"7-6(3) 6-4";3;"SF";109;2;1;69;45;32;14;11;0;1;6;3;74;50;33;12;11;5;7;1;9310;38;1175;7;6;NA;NA;NA;6;4;NA;NA;NA;2018-08-06;2018;"2018-0421:78";175;0;7;1,75207248655641;67;"Karen Khachanov";94;"Rafael Nadal";1,75207248655641;7;-5,24792751344359;22,2;32,1;-9,9;198;185;13;0;0,714285714285714;0,714285714285714;0;0,714285714285714;7;1;5;0;2;1;1;2;-1;0;0;1
"777054";"2018-0421";"Canada Masters";"Hard";"64";"Masters";79;94;"Rafael Nadal";"L";185;"ESP";32,1;127;"Stefanos Tsitsipas";"R";193;"GRE";19,9;"6-2 7-6(4)";3;"F";101;4;2;57;32;30;15;10;2;3;3;0;62;35;25;14;10;3;6;1;9310;27;1534;6;7;NA;NA;NA;2;6;NA;NA;NA;2018-08-06;2018;"2018-0421:79";176;1;7;2,24511249783653;94;"Rafael Nadal";127;"Stefanos Tsitsipas";7;2,24511249783653;4,75488750216347;32,1;19,9;12,2;185;193;-8;0,666666666666667;0,5;0,666666666666667;0,5;0,166666666666667;6;3;3;2;3;1;3;1;2;0;0;1
"777688";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";4;20;"Marius Copil";"R";193;"ROU";27,8;98;"Cameron Norrie";"L";188;"GBR";22,9;"6-4 3-6 6-3";3;"Q1";93;9;2;74;43;37;17;14;0;1;6;1;72;45;36;17;14;1;3;92;642;67;824;6;3;6;NA;NA;4;6;3;NA;NA;2018-08-13;2018;"2018-M024:4";177;1;0,476438043942987;0,933910809542228;20;"Marius Copil";98;"Cameron Norrie";0,476438043942987;0,933910809542228;-0,457472765599241;27,8;22,9;4,9;193;188;5;0;0,333333333333333;0;0,333333333333333;-0,333333333333333;3;1;1;0;2;1;2;1;1;0;0;1
"777690";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";6;80;"Dusan Lajovic";"R";180;"SRB";28,1;74;"Mitchell Krueger";"R";188;"USA";24,5;"7-6(3) 6-4";3;"Q1";94;6;2;80;56;40;13;11;5;6;5;3;69;46;34;10;11;5;7;64;850;208;270;7;6;NA;NA;NA;6;4;NA;NA;NA;2018-08-13;2018;"2018-M024:6";178;0;1;-0,700439718141092;74;"Mitchell Krueger";80;"Dusan Lajovic";-0,700439718141092;1;-1,70043971814109;24,5;28,1;-3,6;188;180;8;0,833333333333333;0,714285714285714;0,714285714285714;0,833333333333333;-0,119047619047619;7;6;5;5;2;1;1;2;-1;0;0;1
"777692";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";8;68;"Bradley Klahn";"L";190;"USA";27,9;114;"Tennys Sandgren";"R";188;"USA";27;"6-4 7-6(1)";3;"Q1";81;5;2;70;42;31;23;11;1;1;4;3;67;40;25;18;11;1;2;102;554;62;874;6;7;NA;NA;NA;4;6;NA;NA;NA;2018-08-13;2018;"2018-M024:8";179;1;0,327574658028505;1,04580368961313;68;"Bradley Klahn";114;"Tennys Sandgren";0,327574658028505;1,04580368961313;-0,71822903158462;27,9;27;0,899999999999999;190;188;2;1;0,5;1;0,5;0,5;2;1;1;1;1;0;1;0;1;0;0;1
"777693";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";9;75;"Denis Kudla";"R";180;"USA";25,9;32;"Evgeny Donskoy";"R";185;"RUS";28,2;"6-2 6-4";3;"Q1";63;8;3;47;27;27;9;9;0;0;2;2;52;19;13;17;9;3;6;77;758;84;718;6;6;NA;NA;NA;2;4;NA;NA;NA;2018-08-13;2018;"2018-M024:9";180;0;0,733213459305099;0,607682577221239;32;"Evgeny Donskoy";75;"Denis Kudla";0,607682577221239;0,733213459305099;-0,12553088208386;28,2;25,9;2,3;185;180;5;1,5;0,5;0,5;1,5;-1;6;0;3;0;3;0;0;3;-3;0;0;1
"777694";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";10;62;"Malek Jaziri";"R";185;"TUN";34,5;43;"Bjorn Fratangelo";"R";183;"USA";25;"6-7(2) 6-3 7-6(2)";3;"Q1";160;4;6;120;56;31;38;17;8;13;7;2;99;57;38;19;16;1;7;60;884;176;325;6;6;7;NA;NA;7;3;6;NA;NA;2018-08-13;2018;"2018-M024:10";181;0;1,09310940439148;-0,459431618637297;43;"Bjorn Fratangelo";62;"Malek Jaziri";-0,459431618637297;1,09310940439148;-1,55254102302878;25;34,5;-9,5;183;185;-2;0,615384615384615;0,142857142857143;0,142857142857143;0,615384615384615;-0,472527472527473;7;13;1;8;6;5;5;6;-1;0;0;1
"777695";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";11;65;"Ivo Karlovic";"R";208;"CRO";39,4;24;"Taro Daniel";"R";191;"JPN";25,5;"7-6(5) 6-3";3;"Q1";72;12;1;62;43;35;12;11;2;3;3;2;54;36;28;10;10;3;5;113;490;78;752;7;6;NA;NA;NA;6;3;NA;NA;NA;2018-08-13;2018;"2018-M024:11";182;0;0,179821037584812;0,714597781137751;24;"Taro Daniel";65;"Ivo Karlovic";0,714597781137751;0,179821037584812;0,534776743552939;25,5;39,4;-13,9;191;208;-17;0,666666666666667;0,6;0,6;0,666666666666667;-0,0666666666666667;5;3;3;2;2;1;1;2;-1;0;0;1
"777699";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";15;86;"Daniil Medvedev";"R";198;"RUS";22,5;97;"Yoshihito Nishioka";"L";170;"JPN";22,8;"4-6 7-6(1) 6-2";3;"Q2";138;11;3;98;54;40;22;15;5;9;0;2;107;73;43;16;15;7;12;56;927;184;307;4;7;6;NA;NA;6;6;2;NA;NA;2018-08-13;2018;"2018-M024:15";183;1;1,1926450779424;-0,523561956057013;86;"Daniil Medvedev";97;"Yoshihito Nishioka";1,1926450779424;-0,523561956057013;1,71620703399941;22,5;22,8;-0,300000000000001;198;170;28;0,555555555555556;0,583333333333333;0,555555555555556;0,583333333333333;-0,0277777777777778;12;9;7;5;5;4;5;4;1;0;0;1
"777700";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";16;20;"Marius Copil";"R";193;"ROU";27,8;131;"J J Wolf";"R";183;"USA";19,6;"6-4 7-6(2)";3;"Q2";80;13;3;69;35;32;20;11;2;2;5;4;62;28;24;19;11;0;1;92;642;587;48;6;7;NA;NA;NA;4;6;NA;NA;NA;2018-08-13;2018;"2018-M024:16";184;1;0,476438043942987;-2,19721669311005;20;"Marius Copil";131;"J J Wolf";0,476438043942987;-2,19721669311005;2,67365473705304;27,8;19,6;8,2;193;183;10;1;0;1;0;1;1;2;0;2;1;0;1;0;1;0;0;1
"777703";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";19;75;"Denis Kudla";"R";180;"USA";25,9;62;"Malek Jaziri";"R";185;"TUN";34,5;"6-3 6-1";3;"Q2";57;10;1;42;24;20;14;8;1;1;4;4;50;25;16;11;8;2;6;77;758;60;884;6;6;NA;NA;NA;3;1;NA;NA;NA;2018-08-13;2018;"2018-M024:19";185;0;0,733213459305099;1,09310940439148;62;"Malek Jaziri";75;"Denis Kudla";1,09310940439148;0,733213459305099;0,359895945086382;34,5;25,9;8,6;185;180;5;1;0,333333333333333;0,333333333333333;1;-0,666666666666667;6;1;2;1;4;0;0;4;-4;0;0;1
"777704";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";20;59;"Hubert Hurkacz";"R";196;"POL";21,5;65;"Ivo Karlovic";"R";208;"CRO";39,4;"7-6(3) 7-6(4)";3;"Q2";92;3;6;77;48;37;20;12;2;3;12;0;75;45;35;19;12;2;3;114;488;113;490;7;7;NA;NA;NA;6;6;NA;NA;NA;2018-08-13;2018;"2018-M024:20";186;1;0,167109985835259;0,179821037584812;59;"Hubert Hurkacz";65;"Ivo Karlovic";0,167109985835259;0,179821037584812;-0,0127110517495534;21,5;39,4;-17,9;196;208;-12;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0;3;3;2;2;1;1;1;1;0;0;0;1
"777709";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";25;52;"Peter Gojowczyk";"R";185;"GER";29;122;"Joao Sousa";"R";185;"POR";29,3;"2-6 6-4 7-5";3;"R64";110;14;3;82;37;31;30;15;2;4;6;2;91;65;45;16;15;1;3;47;1013;61;876;2;6;7;NA;NA;6;4;5;NA;NA;2018-08-13;2018;"2018-M024:25";187;1;1,44541114832236;1,06926266243711;52;"Peter Gojowczyk";122;"Joao Sousa";1,44541114832236;1,06926266243711;0,376148485885249;29;29,3;-0,300000000000001;185;185;0;0,5;0,333333333333333;0,5;0,333333333333333;0,166666666666667;3;4;1;2;2;2;2;2;0;0;0;1
"777711";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";27;106;"Lucas Pouille";"R";185;"FRA";24,4;92;"Andy Murray";"R";190;"GBR";31,2;"6-1 1-6 6-4";3;"R64";113;6;5;83;48;34;16;12;6;9;7;8;85;51;38;11;12;7;11;17;1870;375;110;6;1;6;NA;NA;1;6;4;NA;NA;2018-08-13;2018;"2018-M024:27";188;0;2,91253715874966;-1,55074678538324;92;"Andy Murray";106;"Lucas Pouille";-1,55074678538324;2,91253715874966;-4,4632839441329;31,2;24,4;6,8;190;185;5;0,666666666666667;0,636363636363636;0,636363636363636;0,666666666666667;-0,0303030303030303;11;9;7;6;4;3;3;4;-1;0;0;1
"777712";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";28;130;"Stan Wawrinka";"R";183;"SUI";33,3;115;"Diego Schwartzman";"R";170;"ARG";25,9;"6-2 4-6 6-3";3;"R64";115;6;3;78;47;37;14;13;3;5;3;6;97;68;42;12;14;6;11;151;380;12;2380;6;4;6;NA;NA;2;6;3;NA;NA;2018-08-13;2018;"2018-M024:28";189;0;-0,238404739325079;3,41503749927884;115;"Diego Schwartzman";130;"Stan Wawrinka";3,41503749927884;-0,238404739325079;3,65344223860392;25,9;33,3;-7,4;170;183;-13;0,6;0,545454545454545;0,545454545454545;0,6;-0,0545454545454546;11;5;6;3;5;2;2;5;-3;0;0;1
"777713";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";29;96;"Kei Nishikori";"R";178;"JPN";28,6;110;"Andrey Rublev";"R";188;"RUS";20,8;"7-5 6-3";3;"R64";92;3;5;76;41;30;19;11;4;6;4;4;54;28;19;9;10;2;6;23;1710;37;1180;7;6;NA;NA;NA;5;3;NA;NA;NA;2018-08-13;2018;"2018-M024:29";190;1;2,47643804394299;1,79054663437105;96;"Kei Nishikori";110;"Andrey Rublev";2,47643804394299;1,79054663437105;0,685891409571937;28,6;20,8;7,8;178;188;-10;0,666666666666667;0,333333333333333;0,666666666666667;0,333333333333333;0,333333333333333;6;6;2;4;4;2;4;2;2;0;0;1
"777714";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";30;45;"Marton Fucsovics";"R";188;"HUN";26,5;59;"Hubert Hurkacz";"R";196;"POL";21,5;"4-6 6-3 7-6(6)";3;"R64";152;1;3;91;51;35;27;15;3;5;10;3;106;58;44;25;16;3;6;48;1007;114;488;4;6;7;NA;NA;6;3;6;NA;NA;2018-08-13;2018;"2018-M024:30";191;1;1,41503749927884;0,167109985835259;45;"Marton Fucsovics";59;"Hubert Hurkacz";1,41503749927884;0,167109985835259;1,24792751344359;26,5;21,5;5;188;196;-8;0,6;0,5;0,6;0,5;0,1;6;5;3;3;3;2;3;2;1;0;0;1
"777716";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";32;22;"Borna Coric";"R";188;"CRO";21,7;86;"Daniil Medvedev";"R";198;"RUS";22,5;"6-2 6-3";3;"R64";70;4;0;48;33;28;12;9;2;2;4;2;50;23;17;11;8;2;5;21;1745;56;927;6;6;NA;NA;NA;2;3;NA;NA;NA;2018-08-13;2018;"2018-M024:32";192;1;2,60768257722124;1,1926450779424;22;"Borna Coric";86;"Daniil Medvedev";2,60768257722124;1,1926450779424;1,41503749927884;21,7;22,5;-0,800000000000001;188;198;-10;1;0,4;1;0,4;0,6;5;2;2;2;3;0;3;0;3;0;0;1
"777717";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";33;78;"Nick Kyrgios";"R";193;"AUS";23,2;75;"Denis Kudla";"R";180;"USA";25,9;"6-7(2) 7-5 7-6(9)";3;"R64";118;39;10;116;66;58;27;18;2;2;20;4;103;62;53;29;18;2;3;18;1855;77;758;6;7;7;NA;NA;7;5;6;NA;NA;2018-08-13;2018;"2018-M024:33";193;0;2,83007499855769;0,733213459305099;75;"Denis Kudla";78;"Nick Kyrgios";0,733213459305099;2,83007499855769;-2,09686153925259;25,9;23,2;2,7;180;193;-13;1;0,666666666666667;0,666666666666667;1;-0,333333333333333;3;2;2;2;1;0;0;1;-1;0;0;1
"777718";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";34;51;"David Goffin";"R";180;"BEL";27,6;127;"Stefanos Tsitsipas";"R";193;"GRE";20;"7-5 6-3";3;"R64";86;6;0;63;37;27;16;10;7;8;5;5;62;36;25;12;11;1;5;11;3085;15;2089;7;6;NA;NA;NA;5;3;NA;NA;NA;2018-08-13;2018;"2018-M024:34";194;1;3,5405683813627;3,09310940439148;51;"David Goffin";127;"Stefanos Tsitsipas";3,5405683813627;3,09310940439148;0,447458976971221;27,6;20;7,6;180;193;-13;0,875;0,2;0,875;0,2;0,675;5;8;1;7;4;1;4;1;3;0;0;1
"777720";"2018-M024";"Cincinnati Masters";"Hard";"64";"Masters";36;18;"Jeremy Chardy";"R";188;"FRA";31,4;129;"Fernando Verdasco";"L";188;"ESP";34,7;"6-1 6-2";3;"R64";53;7;1;44;30;24;10;8;1;1;3;5;44;21;13;9;7;5;9;46;1015;30;1330;6;6;NA;NA;NA;1;2;NA;NA;NA;2018-08-13;2018;"2018-M024:36";195;1;1,47643804394299;2,09310940439148;18;"Jeremy Chardy";129;"Fernando Verdasco";1,47643804394299;2,09310940439148;-0,616671360448494;31,4;34,7;-3,3;188;188;0;1;0,555555555555556;1;0,555555555555556;0,444444444444444;9;1;5;1;4;0;4;0;4;0;0;1
